1803ffb6-a23d-4586-b5cc-c20683bde3d6,3 Stars
4640313f-db35-4ce5-9478-05a6ad1da12b,3 Stars
532ac94f-f26a-40a6-9120-148824d027bd,4 Stars
3b88da66-72ff-4cf8-a48c-6743478d0ca8,3 Stars
98f3736f-e218-4fd1-a534-6c903ee41112,4 Stars
a468ecd6-5462-484b-b59e-eb989ec699ce,3 Stars
9ea04bf6-75ad-4720-8c9c-8ab51ec5a8ec,3 Stars
0db90289-5207-4a60-827d-96013526f49d,4 Stars
c362f46a-1645-4ddc-93e9-18894941cb13,5 Stars
375b6a2b-1c1d-4300-8925-2c0777247b00,5 Stars
c5868e79-6405-422c-9f5c-851c61b6202f,4 Stars
9fa58395-10e6-414a-8d6e-2f7aa0cb97ea,4 Stars
f73c31c1-93f1-40e6-87ad-a922569a17f0,4 Stars
f6916db1-7b85-4825-a929-0f9507126f85,2 Stars
2c4e1162-8cfa-4a7c-8490-3dc6e30d2eb6,4 Stars
82d6a4aa-0245-4c5e-bf72-34387e847073,3 Stars
4035c7ba-df6d-4c6e-bfc3-c7c9548c1a83,2 Stars
e920a86b-af83-47a4-affa-1e32b589c8ff,2 Stars
7a9712bb-65a0-49a0-a4c2-e6f5fad3d8ec,3 Stars
d597b036-d1cc-4ef1-ae23-a02f7a2ba501,2 Stars
d1426ad2-02ba-489e-8085-e6bf03751fcd,3 Stars
0e7f0615-01b0-4526-9998-4dcae6819b17,5 Stars
b2cde38d-1af6-4327-b561-8f0e6aa0254b,4 Stars
11e49ba0-1cf1-4c0a-85c9-1241228c2f12,3 Stars
5e073f9e-c9f8-417e-8b2c-f9370cba4274,3 Stars
39c73a3b-ab7b-4190-9ea2-ce3dd6de27dd,1 Stars
a3500a91-88ac-444b-a71c-d5ab613936ba,1 Stars
ab99a050-96c1-4d66-b31b-b86b966c3a98,1 Stars
bf172283-88e5-45a6-b89d-6366f1a1115a,3 Stars
0397ca34-9a01-461b-acc3-8ea38e92c9b5,2 Stars
b3ca17ec-714d-4ebc-9ac3-fe951e958539,2 Stars
5c506beb-a430-4289-a468-0aa560b11137,3 Stars
689d58dc-afde-4be1-8e95-a1a95d656ffe,3 Stars
21cbf89d-a3ee-4bd2-ba36-480bded6fe3b,4 Stars
21d7bd8a-6976-4b3b-9387-ab464673a9dd,3 Stars
43cc33dc-bbff-4939-85b5-cb17bf0cf71c,3 Stars
385b15df-92b1-442c-a091-7d3e55b450d0,3 Stars
e9a897dc-c64a-458f-bef4-47df34bf3ceb,3 Stars
dd7fb59d-b90a-466c-988e-34cbb4e1cf7e,4 Stars
bb80d73b-ad2e-4230-b554-19b1b619bbed,4 Stars
53867cad-b9d1-4c64-9e72-1e0b0fc5f8e7,4 Stars
bc83a675-b3d3-4290-b218-5229d0916472,1 Stars
1d6b8367-d577-41e9-ab2b-5a5c5ea6e6e7,3 Stars
39a730df-977d-4248-b44e-d0a571d7fb3a,4 Stars
82867b21-b771-4a25-858c-c2e2c0e06d65,5 Stars
4525a088-61ab-4048-8eef-73ac3a29987c,2 Stars
6dbc44fc-5f36-42f5-8e90-e87a78451104,3 Stars
86a072ac-13cf-4969-a2a2-261f5715b824,4 Stars
1e0c2f03-379c-4839-ad4a-c006afc2a5a7,3 Stars
b5211c50-5d59-4817-a76c-e247a9d2dd04,3 Stars
c6a0a221-a72d-4f28-b98c-f4410d1cc252,2 Stars
629ed6db-84cd-43ad-9aad-b10d0b230482,5 Stars
b96d7b97-602f-4203-9b8e-3d4457c7d0d0,4 Stars
399c413f-3b73-4d2e-9be3-b6d5f63a434b,5 Stars
52470640-4ea2-4801-a118-518630d05883,4 Stars
6d500317-4d73-4d0e-8c21-d0b3853fa386,4 Stars
ed406c85-9514-40a6-84b5-c67c668a3bbb,4 Stars
58c76f63-8fd7-4d0b-bcea-a3b1a660461c,4 Stars
90203a93-cf0a-450e-bd73-c57d6d7db1d5,4 Stars
75759d53-8574-4e9d-ad77-c75d46d93688,3 Stars
14d32274-9330-4ce6-b769-90e37b18ab16,4 Stars
a9dd2b0e-15ae-45e9-a583-b54a571f1f77,4 Stars
2d69c365-a73e-4272-bdd0-966a2aca166f,5 Stars
d4564b30-8df1-4024-bd53-cad524e77c13,3 Stars
710ddcff-3054-4ac7-ba34-7f4786197817,5 Stars
6a3bc301-25a4-449a-9cca-f61fce0915df,4 Stars
8a383979-7398-4163-abc6-20135374f078,3 Stars
2d7632b7-a1f6-41de-8f39-1b53d288f625,4 Stars
56dd43ae-7aea-44e3-bb15-8c54aa9ecfa3,4 Stars
3d59e022-85a0-4cfb-8171-0ef31589ec60,4 Stars
bab95a67-c178-4638-ac7d-ee82bcadbc18,4 Stars
f13368b8-4872-4c9c-9944-a9fbbe3e9abc,3 Stars
4c06b0ed-f42d-4bd1-aad5-66f306a2a3b7,5 Stars
46c022b4-10c7-4df8-936e-44016311feb4,4 Stars
08623c1c-9ef1-4d2d-b03a-114f5bb37d0c,3 Stars
e524a8b8-d01b-4e7c-851b-b5ba83b139a2,1 Stars
03c06851-e0ed-4ea0-b84e-355fb460a493,4 Stars
e7c4d6db-693f-46d2-bd1e-3b8f45be7250,5 Stars
a5778397-432e-42d0-ab55-5e1a6e96bc24,4 Stars
9e8d0061-dfd7-4983-9a92-f843a9a82790,4 Stars
1873d691-86d0-4563-93e6-69cf2c8568e5,3 Stars
83ffb4d3-218e-4720-acd9-e421103c5b5d,2 Stars
9121f39a-a65b-4b84-b2c5-fa39b062bc66,3 Stars
ae7f398b-8e96-474c-859d-0a4a3029be09,3 Stars
70626e40-fdf4-43b6-9187-4193409c6ddc,3 Stars
eb353437-2a2a-4fb9-a9c1-170625b8f093,2 Stars
cec09942-3045-43c2-b6c8-8bc61a9cef4b,3 Stars
deb135cc-9611-4e8d-a1e2-4da1cecedb4f,4 Stars
2880e1ab-6ea7-4237-93a7-6d7347ed96d2,2 Stars
d02e257d-1220-45cb-b149-e8f3af33a46d,5 Stars
a6e73b22-3de4-4cac-965d-8830ce88f5f7,3 Stars
b935da1a-dbbd-4c06-bfd9-cd7b4d1e3112,4 Stars
8b65116b-fe34-482c-bd1d-4b69c745fd39,3 Stars
0d4c5ce1-66de-4e51-a66a-a31e943bf191,5 Stars
9c56aa61-5347-4eab-a2f8-fe91bf043ed3,5 Stars
f5ac968a-9f33-450d-9994-20f40aface07,5 Stars
a1b72e1b-a439-46ab-b00b-f2dd5cf5a65e,2 Stars
9da5237a-eb24-47dc-8cf5-ae6e502bab5f,3 Stars
e6a00e9b-189b-4230-ad1f-80d010496970,4 Stars
376b189a-2c57-4d49-9a95-2c8ca7eeaab7,5 Stars
940af2d0-f28d-4a41-9377-5363f2b9b035,5 Stars
6f21d68a-3ad4-4005-905f-6777c2617b5d,4 Stars
26635bac-8237-42dc-90a3-6d16ce8812bf,4 Stars
4abfdf3f-efb6-4732-9b06-ee932ed6f798,4 Stars
2de7ce7c-e0b1-469f-a2f9-75432c9162b0,4 Stars
76ef803b-f647-4b20-97b8-ff4ba1523647,4 Stars
38e1516c-d090-4e5d-a34e-051d0723f956,5 Stars
4cd0eefb-adf4-4f2e-8c3e-b2dcb7f2b482,5 Stars
dad066a0-4a10-40b8-8e1a-f4288d539a55,3 Stars
4c6bddad-4cca-42d3-8c4d-e9ba88776700,3 Stars
dff942bc-8e16-491e-b8b4-d54909e22fb3,2 Stars
ae7139f3-7235-4d6e-acd2-b9ccb6f521db,4 Stars
8609c90b-8de6-4e7c-bb35-948660e8ccaf,4 Stars
d9ce17a8-fda1-47cf-8e05-d094d7cf02d7,3 Stars
32bdb116-7b85-4e5d-8f59-82508c02340e,3 Stars
8a7ae5ef-b219-40c1-962e-31bd39207191,3 Stars
b3708867-9205-4728-b2a4-e250a7983ca0,3 Stars
4bd60187-e783-4d56-8efa-9dd902615ccc,3 Stars
9df07142-f24e-40e2-bd79-4644a51ec026,4 Stars
c973483b-ef12-4ba7-a7d3-2a539122d8b9,4 Stars
4e22351e-f345-4757-8f63-5518def21bad,3 Stars
7e8488e9-588a-4750-bd11-f3b4c228d3cc,4 Stars
f400101a-db39-4906-b4ac-42d1e901d9d9,4 Stars
493bc2a8-cee5-4c7e-a2cb-5a7c9f9d0b2c,3 Stars
25bfbf10-df09-4a48-9420-4870e55ec7eb,3 Stars
0e1456b1-0c44-4ffc-ad13-16335d07d83e,4 Stars
fdcdf457-88d1-481d-8e30-46e883708b7e,3 Stars
20371812-0dfa-4c92-9c42-dcd2fc68687f,4 Stars
15e6ef52-3ad1-4cfd-808f-9e6ba47c3814,2 Stars
887321b0-5d6d-4f96-90ec-6bcf5f3a493d,4 Stars
cfed3467-3719-489a-90d2-4569575cb511,3 Stars
48ceeca0-bcdb-4d0b-8f81-5ea1d15cb216,3 Stars
9edde6df-dbca-4018-84f8-7ae5e98b9903,3 Stars
62368212-1604-403a-a966-f25dc8964b7a,3 Stars
21e51471-851e-41ee-a8e8-6c11ffc08762,4 Stars
2fbc21c4-df35-4703-8772-ed24bc182d9b,3 Stars
97908514-b214-4b77-864e-38278a8400fb,5 Stars
0c47ebe1-18c4-4aba-8338-37c6352de0c3,5 Stars
b0e41c3f-c1e1-438d-a499-6123455ba7bf,3 Stars
62a2fbfa-0512-45b1-8178-d7ffe4c11e04,4 Stars
d17520d5-04a4-4f05-8733-579213a66c24,4 Stars
22cca40c-f510-4575-88bc-e9c4bc581e50,3 Stars
7167fa6c-089d-4cd8-a190-c3808e53c3fc,5 Stars
9f8a8cef-6c2c-467f-b911-23c44a7f743b,4 Stars
c5801102-f0f6-4fd3-9cc2-538c65ee6beb,4 Stars
77ee18a7-89ad-4efd-b989-18ce29c10a08,4 Stars
ba0cc68b-63b9-459a-85a5-989468d1d7ce,4 Stars
f491c83d-c41b-4f46-9b7d-9998f6295277,3 Stars
8a481104-b05b-46cc-8321-4e0ff8d2a1ef,5 Stars
ec6bdeb5-f7f1-4952-bc82-41cfa2c0eb71,3 Stars
aeb3ec8c-6331-4e2a-a5ab-d4f742eb00f5,5 Stars
4bc33c72-b965-41d2-9628-34e42922e148,5 Stars
27306720-2c6d-4104-81a9-2eb9ea02a723,4 Stars
8559d0b9-d57b-4152-a403-fdae1abad226,4 Stars
635bef17-67ad-4b7e-ba4e-0d963c772475,4 Stars
2660d2af-85ad-4501-ab70-3ef45b5b41db,3 Stars
b98da553-5adf-4c05-8128-0b501c141ba1,3 Stars
1635a1b7-aed5-44ec-a82b-2ab372d19524,3 Stars
82127965-775c-40a7-84a4-31127c3f62da,5 Stars
b7631071-ff8f-4e3d-84f6-0ad0acd0eb54,1 Stars
180c538f-db99-4279-a854-472eabe0b2f2,3 Stars
8822ad8f-71cf-405e-af6e-d70ee2c099f8,3 Stars
b6381182-0b30-4d53-a6e3-0e4dc3b8b4e7,3 Stars
e60e8f42-66a5-40ed-871f-fde4eada5d0e,4 Stars
dc71ec5c-b318-4624-afc7-8b505275e41e,5 Stars
bda13665-d5fa-4f1e-8d2d-1d39686197ab,3 Stars
7116b0ee-6211-40c5-b546-4676e32f3b49,4 Stars
41d2de27-0212-4db4-9fde-95af0b937d4d,3 Stars
3180d383-94e9-4576-8c73-69b62dbca02f,4 Stars
7c672e9c-7300-4674-add4-2bae6a2e5995,3 Stars
657b4269-c9e9-4359-8a44-e31bd1f26032,4 Stars
2e6e2f99-a635-46d5-b4db-c2e6101184d1,4 Stars
7fce3134-2ce8-49fc-bc76-fe364031c2e3,4 Stars
fd92c3b9-e080-4cd7-ae03-b031ff7b172a,4 Stars
b164de2c-41f9-46a0-9953-c4e860489dca,5 Stars
2d4e8f82-2e9f-4ae4-8ba3-24428e44f1fe,5 Stars
1d479e1c-7e31-4550-a0a2-b1eaee790767,5 Stars
8c38536e-278c-4441-b4e9-a3c334bcf66a,3 Stars
fb792bff-3e7c-400e-a59d-0ff20a3e7c94,3 Stars
4a40e0f0-692e-40a0-a728-72abc5e0fca6,2 Stars
6702f415-01ee-46b3-a15a-e9552fe850ac,3 Stars
893116e2-6a6c-4272-8f80-59c021c9f674,5 Stars
04338fb8-2fc9-4a39-8579-a8a01c420217,2 Stars
c90ec20f-7b7a-4134-9a21-c32e61fa52e1,3 Stars
c53858f1-16d0-4a08-abbb-891139ef1f9d,3 Stars
307e5b6a-df2d-4dfb-9b71-0db3f294d175,3 Stars
e87b097e-9611-4581-8867-d6f23ee608fc,3 Stars
777103f5-8477-4bc7-b46b-8a550302acfd,4 Stars
85a8c6cc-9999-4833-973e-d0a695c5e4b5,3 Stars
7adc1fa1-47c5-4bea-9e53-89194592d6ed,3 Stars
d42eac22-4c97-4b7e-b01a-0b3201b6effb,3 Stars
e21344af-315c-41ab-a4d8-af033f6937ac,3 Stars
b885904c-fe62-46fe-a819-16f771fc8067,3 Stars
d9292993-ffdf-419e-b6c1-1802961c634e,3 Stars
9ec0260c-1ec5-418c-bcf2-4630410a81c4,3 Stars
aba2a154-1341-47d3-9bd3-575583cfefaf,4 Stars
4e1afb88-50d1-4a81-b764-ab2f011e1f5c,3 Stars
7ef8e52d-049a-47f1-963e-610323c67010,4 Stars
98b1bdaf-a475-4d84-a95f-44edafff84ed,4 Stars
11b89f07-2c0b-48d5-bbf0-a6198074301a,3 Stars
c12306a6-7a07-413c-b386-723844a6d266,3 Stars
01e843a0-788c-4cd3-90c8-079748c52fe0,4 Stars
bfd4582b-8722-4bf0-ace1-c3c5d352e697,3 Stars
ef60cce3-4820-480a-b759-fb77192ed88d,4 Stars
4ff81c26-c8db-4153-a369-020238180cd0,3 Stars
eef7180b-8189-468e-a3a7-facc4a0326ce,4 Stars
b20b8ecc-cbc8-4ea9-82b2-e7255a560b78,4 Stars
a833a47f-0a10-4335-9a7f-f40264111e8e,4 Stars
cca91088-a03e-4280-96fe-0d6c52402077,4 Stars
4b834747-4da9-476c-9fd7-2adbf66ac4fd,4 Stars
bca788df-24e2-4dcf-9a92-2e78216eb3c7,4 Stars
069b60c8-c646-446e-bba2-53dadbb89146,3 Stars
d8bd2005-5c8e-49bc-968c-0dd397a34f5f,3 Stars
d12e38f7-d11a-4f62-9ad1-44c5396d75d3,4 Stars
0e9a14dc-a006-40eb-a208-ebedf109417c,4 Stars
b6187ee8-e3c3-4b20-8c53-5038880a800c,2 Stars
d3867380-afba-4cbe-9b93-7d240fd27240,3 Stars
a9a19fac-e0fd-40bd-a7f4-aad6588af0c8,4 Stars
0c496736-7796-4404-8976-79d05e793010,3 Stars
882d81e9-f8f1-44aa-bfd7-6f9397465e8b,3 Stars
eb64ffc7-2d75-4a4f-a861-f1f3ee8d2d18,4 Stars
353a6e04-9f10-42f4-9b9f-f23c080b633f,4 Stars
c3752f87-35e7-48d0-b065-207358e911d9,4 Stars
31754370-de08-4d10-85fb-2ff7ab5ce019,4 Stars
51424cd5-a83f-4287-9f83-b9f8559077d8,4 Stars
a8cd2582-4208-40f7-9c53-0e2f4156a4d0,3 Stars
ac1945da-0777-441a-9b23-40f62bd061a1,4 Stars
dadd56ef-070b-4035-948c-002531d5daf2,4 Stars
2525c870-7b93-40c7-abc9-8622479ae52a,3 Stars
a71376bf-6eee-4191-abb8-6cd7cf10c627,3 Stars
92ec6465-4a69-48e4-ba1a-a7bbcc7e599a,4 Stars
d4f44a80-dcd5-4b3e-94a1-779dead48fe5,4 Stars
efa2ffd8-8e7e-495f-87f7-7ebcff5617af,5 Stars
d8383ad7-fb99-46c1-86df-133e71b26f2c,3 Stars
db1dea0f-378c-4f47-9946-a38de25e2ced,4 Stars
8585e8d3-6e50-4769-aee8-8f82513dc263,4 Stars
5b2ace94-9289-42ef-93fb-e06cd54f761d,3 Stars
12817b01-9f96-43fa-a34c-8e453d046db6,3 Stars
d125564f-1f90-4757-8ea3-aa43277339b7,3 Stars
2ae03185-7a2c-4830-b93b-70193cc75c10,3 Stars
5032ca7d-7f16-40be-a48b-204a4b1ec4be,1 Stars
ec02ebb9-4cdb-471a-84ca-3f77bb58f665,5 Stars
9be9e749-960c-4d17-952e-27c5388f27c4,3 Stars
0b1b2a45-2a88-4a9b-9ec0-9925a5e25f3b,4 Stars
90b60bdc-c56a-4a11-a9fe-d59bcd8cc217,5 Stars
4f5e2740-c82e-4cff-8838-5f1718d220fc,3 Stars
9d76ae72-0c03-4926-a235-20ad3b0bd816,3 Stars
11cde518-8b18-48ce-a679-1197f5232807,3 Stars
f240185c-02b1-46bc-b224-c584960d6133,4 Stars
eb362283-928f-45b6-852b-59c96107c0a6,5 Stars
1f32ed2f-db59-4a75-88a5-030952249e21,3 Stars
8dee287b-db46-496d-9466-a4539f6d2e9d,5 Stars
9481e261-c0b7-4945-b412-acf1d4a98103,3 Stars
c1c93d7e-cab9-4fef-8132-a1df412f8428,4 Stars
e65938b1-2ad9-4061-8021-b2075eb57c11,4 Stars
783fb4f7-08da-4393-b562-21437f95b995,5 Stars
261381ed-0d31-43f5-992e-7253a05d936a,4 Stars
36c15be7-7167-4272-8b70-5cce16a1598d,3 Stars
21fcca3f-f5bc-45c1-a044-3eb3284b62f0,3 Stars
8992704b-ee02-42a9-971d-09737a2c54e6,4 Stars
721d8492-0f18-4309-b835-146edc5a4c19,5 Stars
43b95f37-4874-45dc-ac58-fc9a0f80d2a2,5 Stars
60888af1-4014-49d3-ad46-4bfaf061185f,5 Stars
4134cdaa-b648-4c36-ad80-ada28af30352,4 Stars
a80c9520-fa33-456d-a6d7-4881276fccda,4 Stars
403f2011-a0ce-4146-85dd-47498f2f15e8,5 Stars
e32a91ce-7975-4438-bdb3-1907bad26fe8,4 Stars
b13cbdfa-27f0-45fb-8292-dc55ed9e32c5,4 Stars
b5417b90-005d-45a5-a0a3-af00418a7e26,4 Stars
c8fe6e86-e708-40ce-83f2-f408b72ad2c0,3 Stars
65df4ac3-bbe8-4add-a10b-42e20495e340,4 Stars
6a609fd4-c6eb-4b69-a43c-0bdf39ac9b3b,3 Stars
eb695a26-3fd3-48e7-96d9-3619cd97138d,2 Stars
f2ecc4a6-f352-4380-a0f5-a6e808c8a69c,4 Stars
61fb5ecc-dcab-42e5-a5cc-eee68ba45ae7,4 Stars
d46b00d2-8359-4dca-98ca-bfa0af82edd1,5 Stars
5fc2a54e-f07e-41e3-98db-265c58a97d5e,3 Stars
f707c69c-1d86-47bc-9558-d18d877e60d7,2 Stars
09609d83-8faf-4b7a-94d9-993a2fe1e340,3 Stars
ab452a6c-e523-4d37-afed-8b6257b846ca,4 Stars
e986dc53-bee6-4d05-9763-def285a25fdd,4 Stars
c014ac18-1a3e-42cb-9664-fd43ba8e107d,3 Stars
0273a288-d40b-46a3-a86d-3089226cb232,4 Stars
2ee043b4-2ad3-420d-9366-da516d4a3a9f,5 Stars
5325a446-2d6f-4548-bbc5-4046b2d48b86,2 Stars
c034938c-91ac-4649-a45c-755d60735aed,3 Stars
32030da7-5cf2-40d3-a583-3fafb10ff0af,2 Stars
bc76b9b6-d698-49d5-a86c-2e1cf6e023eb,4 Stars
1d0b0f04-44dd-47d0-b3f1-a7baf28bc335,3 Stars
18ea9e2b-ebd3-41df-90a9-e1316b0a64d5,3 Stars
76428141-c9e3-4f1c-b217-2eb7c4253d77,3 Stars
be769e08-7cb4-4bb8-a1dc-42be96e436e1,3 Stars
52c5fda3-e628-46ed-9429-f9a60e5ea793,3 Stars
759c174c-c45e-4cc4-966f-35b48f925543,4 Stars
64f16d19-2952-4378-ac20-65c68ac6786f,4 Stars
3aca9ece-619d-44a6-b60a-685b92a0706b,3 Stars
b5567609-30b6-4e78-96c3-6340226653b9,2 Stars
6bc84294-9ca2-4670-9bb7-9fc70c28784e,2 Stars
893e1ccf-1666-46dc-ad3b-21f92cfb315b,5 Stars
3955abb2-c77b-49ee-861c-2f24c38e4c43,3 Stars
58002414-6394-4ed7-a25b-54c9ba74289f,3 Stars
f80ca58f-2487-4c28-b45c-08a31f81aa3e,5 Stars
83174778-bda6-4b27-8e7b-f879f54247c1,3 Stars
e9f3b7ba-7ecf-4e02-a5d7-69eb48836395,3 Stars
b53e61ef-e9c9-41fa-b0ff-911038650edc,4 Stars
87b4fa54-c1f8-4f7e-a559-18270dfc2faf,5 Stars
ba2a2166-e274-44ae-a08e-d98df7cc5a77,3 Stars
0d564cc7-f0e2-4016-9865-7289e8db6c2c,3 Stars
3f3b0976-9829-4ddc-ba99-765eb08ff429,3 Stars
d8c61134-fd0b-418f-af93-49cf9a116fdb,3 Stars
39cf4748-0461-439d-8528-1a7c799f0026,4 Stars
66042270-e236-4cfd-b72b-fc1d474c8a01,5 Stars
1f50936b-a3b7-49c5-a9fa-8d9173e9e441,3 Stars
2fc4ef81-f820-4d28-acbd-e67c2e66042a,4 Stars
96370c5d-d6b4-413e-aaf3-2154339b1bd2,4 Stars
8323c5d3-00e8-42c3-a541-66f62380651e,3 Stars
60d060d2-09dd-4a12-bb13-5f88c68a2ae1,2 Stars
332aa00b-165f-4a6a-b2bc-1d0d3d7c7d9e,4 Stars
f3d4634c-4fc2-4b4e-aa19-85f4c45f06b0,3 Stars
5f6011e9-4953-41af-b96a-6103f16c4365,4 Stars
3b49e772-84b5-47ac-9bdb-35f48a8c0f76,3 Stars
cd18b529-0f93-4cbf-a8ff-40ac7e86519a,3 Stars
229b4a4b-29e3-4d23-bfc2-d0b761ea3c2a,2 Stars
da1b73d3-b792-41f1-ae04-d59c89f64deb,4 Stars
e0c7b558-dda2-48c9-982a-dbd86000e3f0,4 Stars
3c982801-7b5e-4c58-b246-a39d14566295,3 Stars
6e42a24f-a59f-4bf4-9614-0c7a15b31b10,3 Stars
bfdc0480-bc80-40ac-a4e3-f91b0a7b4b97,3 Stars
2de75579-9f86-4268-b9d3-4b698165b0c5,4 Stars
8b11114a-8a48-4038-bf24-78d25d3c7fd9,3 Stars
81030890-1213-4ccb-8e63-910f6f1ae5a2,1 Stars
b0059fab-2599-4ebc-8fa4-d0ba87c29be7,5 Stars
8739a9d1-687f-4ecc-9bbb-1b410f88a90c,5 Stars
5dbe3876-1e53-4cec-a7df-1c796db79c21,4 Stars
53f03d67-1b92-40b5-b812-af1f5eb0a143,4 Stars
f405a634-3344-4f68-8050-210d9cbab3f5,4 Stars
77a0ae11-11a0-44f1-b104-7ac9d6289c48,2 Stars
92f36089-3391-417d-8e64-8f82285f4b22,2 Stars
4ffe7957-63b3-4b3f-af11-d52361e32fae,3 Stars
dca02adf-008b-49fc-a4fa-4c45ba09ae2b,5 Stars
9a945a16-58f0-4f05-a5ca-2302384e6b70,1 Stars
27071861-a7e8-4906-bd6a-7b20495dc7eb,2 Stars
c1972640-3a4d-45ca-b6f8-c955153ae351,5 Stars
dceac8c2-f7c5-4200-8d7b-1455a4f81091,4 Stars
c4789614-4699-4fd9-b3aa-8c9b7110ffe9,2 Stars
3a4ffe88-ac58-4e4c-b4ec-12a36d73cadd,5 Stars
d22bf171-6495-4dc2-a1ba-a8eec989b8fc,4 Stars
340d3f71-3136-4bbe-8c55-0aff32e279dc,4 Stars
bd5aca08-fad7-435a-8786-1e961997c183,3 Stars
7414dbb4-5618-4af3-8f0f-607eb633c868,5 Stars
9cbc3c02-6a29-42ae-a032-56c9ccc73377,4 Stars
2947f472-a755-402d-8138-34867e37770f,4 Stars
36728b93-13f2-4a49-ae73-aa05f13fd912,2 Stars
5eb6fd3c-a00f-4e76-8ee3-fc56f6a91fdf,3 Stars
6caa3c96-ad1c-4050-ab20-ae993cf288a0,4 Stars
9bb8cf26-8870-4b36-a986-a1eac73d802c,3 Stars
356cf674-b324-4780-9ed4-2986d6e3a9db,4 Stars
f3ab0473-bf85-4c90-b9de-7edf47858573,4 Stars
5101ac28-46be-45eb-a229-b18fbee5de62,4 Stars
333616e1-337b-4e6d-aa97-5ce8a882c75c,4 Stars
e5518093-0851-4b6f-8da4-b4cb0a3db87b,4 Stars
74ce1b46-3811-4222-ace8-48664fd67a6f,4 Stars
33a088d8-884b-4a1d-839e-e3f1454d34b6,4 Stars
bc1c784e-0b12-4a84-90ae-42a28eeee2ec,3 Stars
a8b793e0-faad-4629-921b-fc0d66540777,4 Stars
e1d6bacd-49ea-4ee5-b7a9-bac3f5cf4513,4 Stars
da811243-dab0-42c7-a755-5f4d30f3de6f,4 Stars
d865e847-5fa0-481d-9f17-7034794c72e4,4 Stars
a96401fb-7878-41e3-932b-352ec5d80141,4 Stars
dbeb1aa6-0d24-462d-bd82-c5c759e192e3,4 Stars
14a5338f-63ca-45ad-adf5-3c2da38df422,4 Stars
42e38d19-4ad0-4ebf-a9a7-23a6715b1b4f,4 Stars
f34e0548-a93a-4309-828d-6a2d2a2cb4e8,3 Stars
469857b5-6680-4d12-8a2e-d437a7bc3440,4 Stars
67c106e6-0ffb-4aad-ac19-e9525e78c041,4 Stars
50ebe6e4-5205-4f13-a22b-5a5131dea46f,5 Stars
3cdd2a0c-b66b-42a2-8791-69ff1094db9e,4 Stars
eab7431b-7b83-4d9d-8a72-a45816a24c73,3 Stars
74decbfc-67f9-42ab-bf0a-42e6047eeb63,3 Stars
8bd9d9fd-0576-4e63-a9f5-4ba6dc0f690a,2 Stars
82d66888-4530-4e79-81fa-d834332311cd,4 Stars
d9d98036-4abe-4d0f-8b2c-4491df71e5ad,4 Stars
b42bc4a6-aea7-4156-9dce-6385cf01bf17,3 Stars
9c3cbc51-0448-472b-8473-1ce86e0bd7ac,5 Stars
9c01ee96-345f-4d37-9309-04df8ca05543,5 Stars
1c2cb9c5-e316-4708-9156-ee6378850740,5 Stars
f44197ba-30a6-44a6-9bd8-f1c3918e2dfc,4 Stars
25eee447-ba04-4085-8eb3-658481891580,4 Stars
b3b595a5-63d3-4ee1-95a9-ed3fd6dbc6ba,4 Stars
e25d9f30-3f69-4a3d-a4f6-bc310925932e,4 Stars
41ec02d4-d167-4041-965e-eacac57501b9,3 Stars
31f167a1-e01b-4fd8-b39b-418ee107406b,4 Stars
474acfd2-a8a7-4251-baa3-1c3667982d9c,2 Stars
31a6fee2-403e-45b1-8414-6fbceea8d88c,4 Stars
412785b8-db89-4ada-8b90-6eb7a43ae446,3 Stars
4bf2529d-985d-4b7a-8eab-2f56ef15c980,3 Stars
b56c317c-62fc-42fd-92d0-e55ec18263eb,4 Stars
97cdfe84-d25f-4a7f-8639-bd5f53e524db,4 Stars
b809a33e-51ab-4610-b86b-46fb503e32eb,3 Stars
0fb0fd39-f326-459c-9b55-ce30430d20ab,4 Stars
d9736214-1d2a-4ecb-9bc5-5ce574513cfb,3 Stars
5b077da0-ce77-4d7d-892e-74b9600b9b0b,4 Stars
7326ba36-3c2d-4cac-a504-e85184fd1d22,4 Stars
5b16a9ca-3860-4667-96bd-3e8c3b15a996,4 Stars
f37fc631-9c05-4237-bccb-375a908260ac,4 Stars
cfecae43-1de0-48a9-bd46-6d3c68c739ba,3 Stars
2994d430-0044-4a1f-8d73-1cef70fa8bfc,4 Stars
32098406-750c-4f4d-a232-3b06907a6e53,3 Stars
d8aefc09-2891-4140-be89-9843e948f435,2 Stars
018f42d7-1311-4207-9c60-bfd820caee1d,2 Stars
f6f3686a-d6b2-4282-9039-2a1a15145592,3 Stars
908197d8-86bc-4f23-81b6-c1c05d2e851a,4 Stars
61fedeca-f758-4e66-86f7-2472664dc96f,2 Stars
da6b5597-0d7c-479d-9b08-0a5f63884bf9,3 Stars
f55fb0fd-50d6-44e9-8763-058ce4e9e4a7,4 Stars
bd121e22-327b-4f91-92be-a62cb5920316,2 Stars
1d8e6ebd-73d5-480c-b4a0-24950349a74f,2 Stars
6c0c35bd-174f-4490-8074-e45ea923bc64,5 Stars
7f337cad-97fc-4344-b98e-140ca7679ca1,4 Stars
4982b9ea-698d-4bbd-9ae9-b5e4919cbd26,3 Stars
a45ca214-2bd2-47ba-a0a7-d2966fad94da,4 Stars
53d72a74-1139-4b72-b9bc-39304bc78bfd,4 Stars
b0657184-9400-40d1-a5c3-5d9d2c600039,1 Stars
